country;country_code;year_week;level;region;region_name;new_cases;tests_done;population;testing_rate;positivity_rate;testing_data_source
Portugal;PT;2020-W35;national;PT;Portugal;2171;98640;10295909;958,0504257;2,200932685;TESSy
Portugal;PT;2020-W36;national;PT;Portugal;2490;109078;10295909;1059,430498;2,282770128;TESSy
Portugal;PT;2020-W37;national;PT;Portugal;3725;127316;10295909;1236,568816;2,925790945;TESSy
Portugal;PT;2020-W38;national;PT;Portugal;4594;135769;10295909;1318,669386;3,383688471;TESSy
Portugal;PT;2020-W39;national;PT;Portugal;5027;137917;10295909;1339,532041;3,644945873;TESSy
Portugal;PT;2020-W40;national;PT;Portugal;4643;151817;10295909;1474,53712;3,05828728;TESSy
Portugal;PT;2020-W41;national;PT;Portugal;8417;155495;10295909;1510,260046;5,413035789;TESSy
Portugal;PT;2020-W42;national;PT;Portugal;13247;189446;10295909;1840,012378;6,992493903;TESSy
Portugal;PT;2020-W43;national;PT;Portugal;18775;204697;10295909;1988,139173;9,172093387;TESSy
Portugal;PT;2020-W44;national;PT;Portugal;25655;231117;10295909;2244,745947;11,10043831;TESSy
Portugal;PT;2020-W45;national;PT;Portugal;34983;253917;10295909;2466,193126;13,77733669;TESSy
Portugal;PT;2020-W46;national;PT;Portugal;37977;269279;10295909;2615,398019;14,10321637;TESSy
Portugal;PT;2020-W47;national;PT;Portugal;43457;286993;10295909;2787,446936;15,14218117;TESSy
Portugal;PT;2020-W48;national;PT;Portugal;34041;266690;10295909;2590,252109;12,76425813;TESSy
Portugal;PT;2020-W49;national;PT;Portugal;27675;224639;10295909;2181,827753;12,31976638;TESSy
Portugal;PT;2020-W50;national;PT;Portugal;26270;222001;10295909;2156,205926;11,83328003;TESSy
Portugal;PT;2020-W51;national;PT;Portugal;25377;253189;10295909;2459,122356;10,02294728;TESSy
Portugal;PT;2020-W52;national;PT;Portugal;22545;232833;10295909;2261,412761;9,682905774;TESSy
Portugal;PT;2020-W53;national;PT;Portugal;34957;227737;10295909;2211,917374;15,34972358;TESSy
Portugal;PT;2021-W01;national;PT;Portugal;57670;336186;10295909;3265,23865;17,1541944;TESSy
Portugal;PT;2021-W02;national;PT;Portugal;67210;369056;10295909;3584,491666;18,21132836;TESSy
Portugal;PT;2021-W03;national;PT;Portugal;86610;449689;10295909;4367,647383;19,25997745;TESSy
Portugal;PT;2021-W04;national;PT;Portugal;83208;416444;10295909;4044,752144;19,98059763;TESSy
Portugal;PT;2021-W05;national;PT;Portugal;41598;304181;10295909;2954,387029;13,67541036;TESSy
Portugal;PT;2021-W06;national;PT;Portugal;19140;220842;10295909;2144,949028;8,666829679;TESSy
Portugal;PT;2021-W07;national;PT;Portugal;10466;200000;10295909;1942,519111;5,233;TESSy
Portugal;PT;2021-W08;national;PT;Portugal;7431;189572;10295909;1841,236165;3,919882683;TESSy
Portugal;PT;2021-W09;national;PT;Portugal;5503;171533;10295909;1666,030654;3,208129048;TESSy
Portugal;PT;2021-W10;national;PT;Portugal;4054;157973;10295909;1534,327858;2,566261323;TESSy
Portugal;PT;2020-W40;subnational;PT1;Portugal;5549;136366;1959771,8;6958,25912;4,069196134;TESSy
Portugal;PT;2020-W41;subnational;PT1;Portugal;8749;137709;1959771,8;7026,787507;6,353252148;TESSy
Portugal;PT;2020-W42;subnational;PT1;Portugal;14539;173675;1959771,8;8862,001178;8,371383331;TESSy
Portugal;PT;2020-W43;subnational;PT1;Portugal;20611;189481;1959771,8;9668,523652;10,87760778;TESSy
Portugal;PT;2020-W44;subnational;PT1;Portugal;24912;215251;1959771,8;10983,47267;11,5734654;TESSy
Portugal;PT;2020-W45;subnational;PT1;Portugal;33805;239036;1959771,8;12197,13438;14,14222126;TESSy
Portugal;PT;2020-W46;subnational;PT1;Portugal;41973;254057;1959771,8;12963,60117;16,52109566;TESSy
Portugal;PT;2020-W47;subnational;PT1;Portugal;38837;270862;1959771,8;13821,09897;14,33829773;TESSy
Portugal;PT;2020-W48;subnational;PT1;Portugal;32944;250338;1959771,8;12773,83418;13,15980794;TESSy
Portugal;PT;2020-W49;subnational;PT1;Portugal;26763;207498;1959771,8;10587,86538;12,89795564;TESSy
Portugal;PT;2020-W50;subnational;PT1;Portugal;25557;199621;1959771,8;10185,93083;12,80276123;TESSy
Portugal;PT;2020-W51;subnational;PT1;Portugal;24919;228747;1959771,8;11672,12427;10,89369478;TESSy
Portugal;PT;2020-W52;subnational;PT1;Portugal;20084;208546;1959771,8;10641,341;9,630489197;TESSy
Portugal;PT;2020-W53;subnational;PT1;Portugal;34383;209078;1959771,8;10668,48701;16,44505878;TESSy
Portugal;PT;2021-W01;subnational;PT1;Portugal;56746;308245;1959771,8;15728,61697;18,40938215;TESSy
Portugal;PT;2021-W02;subnational;PT1;Portugal;66151;347438;1959771,8;17728,49267;19,039656;TESSy
Portugal;PT;2021-W03;subnational;PT1;Portugal;85747;426587;1959771,8;21767,17718;20,1007063;TESSy
Portugal;PT;2021-W04;subnational;PT1;Portugal;82183;394452;1959771,8;20127,44545;20,83472767;TESSy
Portugal;PT;2021-W05;subnational;PT1;Portugal;40591;285444;1959771,8;14565,16519;14,22030241;TESSy
Portugal;PT;2021-W06;subnational;PT1;Portugal;18625;201460;1959771,8;10279,76829;9,245011417;TESSy
Portugal;PT;2021-W07;subnational;PT1;Portugal;9962;183034;1959771,8;9339,556779;5,442704634;TESSy
Portugal;PT;2021-W08;subnational;PT1;Portugal;6862;171120;1959771,8;8731,628856;4,010051426;TESSy
Portugal;PT;2021-W09;subnational;PT1;Portugal;4411;155136;1959771,8;7916,023692;2,843311675;TESSy
Portugal;PT;2021-W10;subnational;PT1;Portugal;3338;140401;1959771,8;7164,150438;2,377475944;TESSy
Portugal;PT;2020-W40;subnational;PT2;Portugal;17;7546;242796;3107,958945;0,225284919;TESSy
Portugal;PT;2020-W41;subnational;PT2;Portugal;14;8682;242796;3575,841447;0,161253167;TESSy
Portugal;PT;2020-W42;subnational;PT2;Portugal;28;8064;242796;3321,306776;0,347222222;TESSy
Portugal;PT;2020-W43;subnational;PT2;Portugal;20;6798;242796;2799,881382;0,294204178;TESSy
Portugal;PT;2020-W44;subnational;PT2;Portugal;31;7253;242796;2987,281504;0,427409348;TESSy
Portugal;PT;2020-W45;subnational;PT2;Portugal;92;7925;242796;3264,057068;1,160883281;TESSy
Portugal;PT;2020-W46;subnational;PT2;Portugal;143;9916;242796;4084,087053;1,442113756;TESSy
Portugal;PT;2020-W47;subnational;PT2;Portugal;196;10741;242796;4423,878482;1,82478354;TESSy
Portugal;PT;2020-W48;subnational;PT2;Portugal;212;10405;242796;4285,4907;2,03748198;TESSy
Portugal;PT;2020-W49;subnational;PT2;Portugal;170;9394;242796;3869,091748;1,809665744;TESSy
Portugal;PT;2020-W50;subnational;PT2;Portugal;205;12563;242796;5174,302707;1,63177585;TESSy
Portugal;PT;2020-W51;subnational;PT2;Portugal;184;9042;242796;3724,114071;2,03494802;TESSy
Portugal;PT;2020-W52;subnational;PT2;Portugal;141;8329;242796;3430,451902;1,692880298;TESSy
Portugal;PT;2020-W53;subnational;PT2;Portugal;296;6478;242796;2668,083494;4,569311516;TESSy
Portugal;PT;2021-W01;subnational;PT2;Portugal;537;10002;242796;4119,507735;5,368926215;TESSy
Portugal;PT;2021-W02;subnational;PT2;Portugal;456;9775;242796;4026,013608;4,664961637;TESSy
Portugal;PT;2021-W03;subnational;PT2;Portugal;249;10695;242796;4404,932536;2,328190743;TESSy
Portugal;PT;2021-W04;subnational;PT2;Portugal;272;9516;242796;3919,339693;2,858343842;TESSy
Portugal;PT;2021-W05;subnational;PT2;Portugal;91;9817;242796;4043,312081;0,926963431;TESSy
Portugal;PT;2021-W06;subnational;PT2;Portugal;48;10759;242796;4431,292114;0,446138117;TESSy
Portugal;PT;2021-W07;subnational;PT2;Portugal;46;9494;242796;3910,278588;0,484516537;TESSy
Portugal;PT;2021-W08;subnational;PT2;Portugal;47;10521;242796;4333,267434;0,446725596;TESSy
Portugal;PT;2021-W09;subnational;PT2;Portugal;44;7997;242796;3293,711593;0,550206327;TESSy
Portugal;PT;2021-W10;subnational;PT2;Portugal;76;9432;242796;3884,742747;0,8057676;TESSy
Portugal;PT;2020-W40;subnational;PT3;Portugal;29;7905;254254;3109,095629;0,36685642;TESSy
Portugal;PT;2020-W41;subnational;PT3;Portugal;46;9104;254254;3580,671297;0,505272408;TESSy
Portugal;PT;2020-W42;subnational;PT3;Portugal;48;7707;254254;3031,220748;0,622810432;TESSy
Portugal;PT;2020-W43;subnational;PT3;Portugal;65;8418;254254;3310,862366;0,772154906;TESSy
Portugal;PT;2020-W44;subnational;PT3;Portugal;68;8613;254254;3387,557325;0,789504238;TESSy
Portugal;PT;2020-W45;subnational;PT3;Portugal;80;6956;254254;2735,84683;1,150086256;TESSy
Portugal;PT;2020-W46;subnational;PT3;Portugal;136;5306;254254;2086,889488;2,563136072;TESSy
Portugal;PT;2020-W47;subnational;PT3;Portugal;97;5390;254254;2119,927317;1,799628942;TESSy
Portugal;PT;2020-W48;subnational;PT3;Portugal;103;5947;254254;2338,999583;1,731965697;TESSy
Portugal;PT;2020-W49;subnational;PT3;Portugal;77;7747;254254;3046,953047;0,993933135;TESSy
Portugal;PT;2020-W50;subnational;PT3;Portugal;105;9817;254254;3861,09953;1,069573189;TESSy
Portugal;PT;2020-W51;subnational;PT3;Portugal;179;15400;254254;6056,935191;1,162337662;TESSy
Portugal;PT;2020-W52;subnational;PT3;Portugal;221;15958;254254;6276,400765;1,384885324;TESSy
Portugal;PT;2020-W53;subnational;PT3;Portugal;278;12181;254254;4790,878413;2,282242837;TESSy
Portugal;PT;2021-W01;subnational;PT3;Portugal;387;17939;254254;7055,542882;2,157310887;TESSy
Portugal;PT;2021-W02;subnational;PT3;Portugal;603;11843;254254;4657,940485;5,0916153;TESSy
Portugal;PT;2021-W03;subnational;PT3;Portugal;614;12407;254254;4879,765903;4,948819215;TESSy
Portugal;PT;2021-W04;subnational;PT3;Portugal;753;12476;254254;4906,90412;6,03558833;TESSy
Portugal;PT;2021-W05;subnational;PT3;Portugal;916;8920;254254;3508,302721;10,2690583;TESSy
Portugal;PT;2021-W06;subnational;PT3;Portugal;467;8623;254254;3391,490399;5,415748579;TESSy
Portugal;PT;2021-W07;subnational;PT3;Portugal;458;7472;254254;2938,79349;6,129550321;TESSy
Portugal;PT;2021-W08;subnational;PT3;Portugal;522;7931;254254;3119,321623;6,581767747;TESSy
Portugal;PT;2021-W09;subnational;PT3;Portugal;1048;8400;254254;3303,782831;12,47619048;TESSy
Portugal;PT;2021-W10;subnational;PT3;Portugal;640;8140;254254;3201,522887;7,862407862;TESSy
Romania;RO;2020-W11;national;RO;Romania;124;2730;19328838;14,12397372;4,542124542;Country website
Romania;RO;2020-W12;national;RO;Romania;294;2;19328838;0,010347233;;TESSy
Romania;RO;2020-W13;national;RO;Romania;1327;12;19328838;0,062083401;;TESSy
Romania;RO;2020-W14;national;RO;Romania;2104;17163;19328838;88,79478425;12,25892909;Country website
Romania;RO;2020-W15;national;RO;Romania;2436;24580;19328838;127,1674997;9,910496338;TESSy
Romania;RO;2020-W16;national;RO;Romania;2446;31585;19328838;163,408685;7,744182365;TESSy
Romania;RO;2020-W17;national;RO;Romania;2290;44103;19328838;228,1720194;5,19239054;TESSy
Romania;RO;2020-W18;national;RO;Romania;2127;50485;19328838;261,1900415;4,213132614;TESSy
Romania;RO;2020-W19;national;RO;Romania;2199;57870;19328838;299,3972012;3,799896319;TESSy
Romania;RO;2020-W20;national;RO;Romania;1509;52591;19328838;272,0856784;2,86931224;TESSy
Romania;RO;2020-W21;national;RO;Romania;1199;58447;19328838;302,3823781;2,051431211;TESSy
Romania;RO;2020-W22;national;RO;Romania;1187;64056;19328838;331,4011944;1,853066067;TESSy
Romania;RO;2020-W23;national;RO;Romania;1222;62955;19328838;325,7050424;1,941069018;TESSy
Romania;RO;2020-W24;national;RO;Romania;1520;57196;19328838;295,9101835;2,657528498;TESSy
Romania;RO;2020-W25;national;RO;Romania;2046;64087;19328838;331,5615765;3,192535148;TESSy
Romania;RO;2020-W26;national;RO;Romania;2268;68223;19328838;352,9596554;3,324392067;TESSy
Romania;RO;2020-W27;national;RO;Romania;2660;71736;19328838;371,134571;3,708040593;TESSy
Romania;RO;2020-W28;national;RO;Romania;3562;80717;19328838;417,5988231;4,412948945;TESSy
Romania;RO;2020-W29;national;RO;Romania;4923;101032;19328838;522,7008473;4,872713596;TESSy
Romania;RO;2020-W30;national;RO;Romania;7340;112641;19328838;582,7613641;6,516277377;TESSy
Romania;RO;2020-W31;national;RO;Romania;8388;134167;19328838;694,1286383;6,251909933;TESSy
Romania;RO;2020-W32;national;RO;Romania;8582;135624;19328838;701,6665979;6,327788592;TESSy
Romania;RO;2020-W33;national;RO;Romania;8693;130189;19328838;673,5479908;6,677215433;TESSy
Romania;RO;2020-W34;national;RO;Romania;8064;138267;19328838;715,3404669;5,832194233;TESSy
Romania;RO;2020-W35;national;RO;Romania;8260;123488;19328838;638,879585;6,688909044;TESSy
Romania;RO;2020-W36;national;RO;Romania;8229;142207;19328838;735,7245169;5,786634976;TESSy
Romania;RO;2020-W37;national;RO;Romania;8481;142899;19328838;739,3046597;5,934961056;TESSy
Romania;RO;2020-W38;national;RO;Romania;9286;140116;19328838;724,9064843;6,627365897;TESSy
Romania;RO;2020-W39;national;RO;Romania;9892;140514;19328838;726,9655838;7,039867914;TESSy
Romania;RO;2020-W40;national;RO;Romania;11392;143938;19328838;744,6800475;7,914518751;TESSy
Romania;RO;2020-W41;national;RO;Romania;21218;162293;19328838;839,6417829;13,07388489;TESSy
Romania;RO;2020-W42;national;RO;Romania;25105;179332;19328838;927,7950387;13,99917472;TESSy
Romania;RO;2020-W43;national;RO;Romania;29260;197408;19328838;1021,313335;14,82209434;TESSy
Romania;RO;2020-W44;national;RO;Romania;37015;204508;19328838;1058,046014;18,09953645;TESSy
Romania;RO;2020-W45;national;RO;Romania;57088;210704;19328838;1090,101743;27,09393272;TESSy
Romania;RO;2020-W46;national;RO;Romania;56530;212796;19328838;1100,92495;26,56534897;TESSy
Romania;RO;2020-W47;national;RO;Romania;58364;207681;19328838;1074,4619;28,10271522;TESSy
Romania;RO;2020-W48;national;RO;Romania;52891;193015;19328838;998,5856367;27,40253348;TESSy
Romania;RO;2020-W49;national;RO;Romania;42040;153703;19328838;795,200415;27,35145052;TESSy
Romania;RO;2020-W50;national;RO;Romania;42759;170289;19328838;881,0100224;25,10966651;TESSy
Romania;RO;2020-W51;national;RO;Romania;34959;110120;19328838;569,7186763;31,74627679;TESSy
Romania;RO;2020-W52;national;RO;Romania;27135;83922;19328838;434,1802647;32,33359548;TESSy
Romania;RO;2020-W53;national;RO;Romania;22000;87761;19328838;454,0417794;25,06808263;TESSy
Romania;RO;2021-W01;national;RO;Romania;32842;122035;19328838;631,3623199;26,91195149;TESSy
Romania;RO;2021-W02;national;RO;Romania;21882;171159;19328838;885,511069;12,78460379;TESSy
Romania;RO;2021-W03;national;RO;Romania;17408;168040;19328838;869,3745584;10,35943823;TESSy
Romania;RO;2021-W04;national;RO;Romania;17495;178111;19328838;921,4780526;9,822526402;TESSy
Romania;RO;2021-W05;national;RO;Romania;16581;175173;19328838;906,2779666;9,46549982;TESSy
Romania;RO;2021-W06;national;RO;Romania;16657;176188;19328838;911,5291876;9,454105841;TESSy
Romania;RO;2021-W07;national;RO;Romania;18035;193465;19328838;1000,913764;9,322099605;TESSy
Romania;RO;2021-W08;national;RO;Romania;22761;197617;19328838;1022,394621;11,5177338;TESSy
Romania;RO;2021-W09;national;RO;Romania;26473;202673;19328838;1048,552427;13,06192734;TESSy
Romania;RO;2021-W10;national;RO;Romania;32118;213563;19328838;1104,893114;15,03912195;TESSy
Slovakia;SK;2020-W05;national;SK;Slovakia;0;13;5457873;0,238188027;0;TESSy
Slovakia;SK;2020-W06;national;SK;Slovakia;0;18;5457873;0,329798806;0;TESSy
Slovakia;SK;2020-W07;national;SK;Slovakia;0;10;5457873;0,183221559;0;TESSy
Slovakia;SK;2020-W08;national;SK;Slovakia;0;7;5457873;0,128255091;0;TESSy
Slovakia;SK;2020-W09;national;SK;Slovakia;0;123;5457873;2,253625176;0;TESSy
Slovakia;SK;2020-W10;national;SK;Slovakia;5;292;5457873;5,350069523;1,712328767;TESSy
Slovakia;SK;2020-W11;national;SK;Slovakia;56;967;5457873;17,71752476;5,791106515;TESSy
Slovakia;SK;2020-W12;national;SK;Slovakia;124;1898;5457873;34,7754519;6,533192835;TESSy
Slovakia;SK;2020-W13;national;SK;Slovakia;151;3551;5457873;65,06197561;4,252323289;TESSy
Slovakia;SK;2020-W14;national;SK;Slovakia;149;7752;5457873;142,0333526;1,922084623;TESSy
Slovakia;SK;2020-W15;national;SK;Slovakia;257;10575;5457873;193,7567987;2,430260047;TESSy
Slovakia;SK;2020-W16;national;SK;Slovakia;419;10190;5457873;186,7027686;4,111874387;TESSy
Slovakia;SK;2020-W17;national;SK;Slovakia;218;27365;5457873;501,3857963;0,796638041;Country website
Slovakia;SK;2020-W18;national;SK;Slovakia;29;23705;5457873;434,3267057;0,12233706;Country website
Slovakia;SK;2020-W19;national;SK;Slovakia;49;22841;5457873;418,496363;0,214526509;Country website
Slovakia;SK;2020-W20;national;SK;Slovakia;37;22788;5457873;417,5252887;0,162366158;Country website
Slovakia;SK;2020-W21;national;SK;Slovakia;15;15626;5457873;286,3020081;0,095993856;Country website
Slovakia;SK;2020-W22;national;SK;Slovakia;13;13816;5457873;253,1389059;0,094093804;Country website
Slovakia;SK;2020-W23;national;SK;Slovakia;6;16700;5457873;305,9800036;0,035928144;Country website
Slovakia;SK;2020-W24;national;SK;Slovakia;20;7195;5457873;131,8279117;0,277970813;Country website
Slovakia;SK;2020-W25;national;SK;Slovakia;39;5223;5457873;95,69662028;0,7466973;Country website
Slovakia;SK;2020-W26;national;SK;Slovakia;77;6973;5457873;127,7603931;1,104259286;Country website
Slovakia;SK;2020-W27;national;SK;Slovakia;100;9430;5457873;172,7779302;1,060445387;Country website
Slovakia;SK;2020-W28;national;SK;Slovakia;137;11672;5457873;213,8562037;1,173749143;Country website
Slovakia;SK;2020-W29;national;SK;Slovakia;78;10161;5457873;186,1714261;0,76764098;Country website
Slovakia;SK;2020-W30;national;SK;Slovakia;200;13462;5457873;246,6528628;1,485663349;Country website
Slovakia;SK;2020-W31;national;SK;Slovakia;165;12106;5457873;221,8080194;1,362960515;Country website
Slovakia;SK;2020-W32;national;SK;Slovakia;252;13729;5457873;251,5448784;1,835530629;Country website
Slovakia;SK;2020-W33;national;SK;Slovakia;306;15793;5457873;289,3618082;1,937567277;Country website
Slovakia;SK;2020-W34;national;SK;Slovakia;454;18432;5457873;337,7139776;2,463107639;Country website
Slovakia;SK;2020-W35;national;SK;Slovakia;520;21181;5457873;388,0815842;2,455030452;Country website
Slovakia;SK;2020-W36;national;SK;Slovakia;738;22813;5457873;417,9833426;3,234997589;Country website
Slovakia;SK;2020-W37;national;SK;Slovakia;918;28183;5457873;516,3733198;3,257282759;Country website
Slovakia;SK;2020-W38;national;SK;Slovakia;1145;28272;5457873;518,0039917;4,049943407;Country website
Slovakia;SK;2020-W39;national;SK;Slovakia;2401;33740;5457873;618,1895401;7,116182573;Country website
Slovakia;SK;2020-W40;national;SK;Slovakia;4061;48344;5457873;885,7663049;8,400215125;Country website
Slovakia;SK;2020-W41;national;SK;Slovakia;6712;56163;5457873;1029,027242;11,95092855;Country website
Slovakia;SK;2020-W42;national;SK;Slovakia;9984;69917;5457873;1281,030174;14,27978889;TESSy
Slovakia;SK;2020-W43;national;SK;Slovakia;14008;77201;5457873;1414,488758;18,14484268;TESSy
Slovakia;SK;2020-W44;national;SK;Slovakia;16103;116439;5457873;2133,413511;13,82955882;TESSy
Slovakia;SK;2020-W45;national;SK;Slovakia;15549;86749;5457873;1589,428702;17,92412593;TESSy
Slovakia;SK;2020-W46;national;SK;Slovakia;11272;58162;5457873;1065,653232;19,38035143;TESSy
Slovakia;SK;2020-W47;national;SK;Slovakia;9474;49376;5457873;904,6747698;19,18745949;TESSy
Slovakia;SK;2020-W48;national;SK;Slovakia;9492;56526;5457873;1035,678185;16,79227258;TESSy
Slovakia;SK;2020-W49;national;SK;Slovakia;10998;63907;5457873;1170,914017;17,20938238;TESSy
Slovakia;SK;2020-W50;national;SK;Slovakia;16253;80378;5457873;1472,698247;20,22070716;TESSy
Slovakia;SK;2020-W51;national;SK;Slovakia;18352;92594;5457873;1696,521704;19,81985874;TESSy
Slovakia;SK;2020-W52;national;SK;Slovakia;16756;74194;5457873;1359,394035;22,58403644;TESSy
Slovakia;SK;2020-W53;national;SK;Slovakia;20007;70194;5457873;1286,105411;28,50243611;TESSy
Slovakia;SK;2021-W01;national;SK;Slovakia;20970;82373;5457873;1509,250948;25,45737074;TESSy
Slovakia;SK;2021-W02;national;SK;Slovakia;15316;72373;5457873;1326,029389;21,16258826;TESSy
Slovakia;SK;2021-W03;national;SK;Slovakia;12642;75569;5457873;1384,586999;16,72908203;TESSy
Slovakia;SK;2021-W04;national;SK;Slovakia;12886;67850;5457873;1243,158278;18,99189388;TESSy
Slovakia;SK;2021-W05;national;SK;Slovakia;14170;70090;5457873;1284,199907;20,21686403;TESSy
Slovakia;SK;2021-W06;national;SK;Slovakia;14171;69058;5457873;1265,291442;20,5204321;TESSy
Slovakia;SK;2021-W07;national;SK;Slovakia;14538;67817;5457873;1242,553647;21,43710279;TESSy
Slovakia;SK;2021-W08;national;SK;Slovakia;16133;76262;5457873;1397,284253;21,15470352;TESSy
Slovakia;SK;2021-W09;national;SK;Slovakia;14861;78013;5457873;1429,366348;19,0493892;TESSy
Slovakia;SK;2021-W10;national;SK;Slovakia;14174;72702;5457873;1332,057378;19,49602487;TESSy
Slovenia;SI;2020-W09;national;SI;Slovenia;0;191;2095861;9,113199778;0;Country GitHub
Slovenia;SI;2020-W10;national;SI;Slovenia;16;1160;2095861;55,3471819;1,379310345;TESSy
Slovenia;SI;2020-W11;national;SI;Slovenia;203;5406;2095861;257,9369529;3,75508694;TESSy
Slovenia;SI;2020-W12;national;SI;Slovenia;195;7047;2095861;336,23413;2,767134951;TESSy
Slovenia;SI;2020-W13;national;SI;Slovenia;316;7736;2095861;369,1084476;4,084798345;TESSy
Slovenia;SI;2020-W14;national;SI;Slovenia;267;6904;2095861;329,4111585;3,867323291;TESSy
Slovenia;SI;2020-W15;national;SI;Slovenia;208;7152;2095861;341,2440043;2,908277405;TESSy
